time, resource data ((Actor State Value)*), resource workload, temporal data ((Actor State Value)*), temporal workload, decision data ((Actor State Value)*), decision workload
0, , 0,( None AUDIO 1 ) ( OP VISUAL 2 ) , 2,( PARENT_SEARCH IDLE 0 ) ( MissionManager IDLE 0 ) ( OPERATOR IDLE 0 ) ( UAV_OGUI_WateredDown IDLE 1 ) ( VO_WateredDown IDLE 1 ) , 1
1, ( OP VISUAL 1 ) , 1,( MM AUDIO 1 ) , 1,( PARENT_SEARCH IDLE 1 ) ( MissionManager IDLE 1 ) ( OPERATOR IDLE 1 ) ( UAV_OGUI_WateredDown IDLE 1 ) ( VO_WateredDown IDLE 1 ) , 1
2, ( MM AUDIO 1 ) , 1,( PS AUDIO 1 ) , 1,( PARENT_SEARCH POKE_MM 1 ) ( MissionManager IDLE 2 ) ( OPERATOR IDLE 2 ) ( UAV_OGUI_WateredDown IDLE 2 ) ( VO_WateredDown IDLE 2 ) , 2
3, ( PS AUDIO 1 ) , 1,, 0,( PARENT_SEARCH POKE_MM 2 ) ( MissionManager RX_PS 2 ) ( OPERATOR IDLE 2 ) ( UAV_OGUI_WateredDown IDLE 2 ) ( VO_WateredDown IDLE 2 ) , 2
4, , 0,( MM AUDIO 10 ) , 10,( PARENT_SEARCH TX_MM 1 ) ( MissionManager RX_PS 1 ) ( OPERATOR IDLE 1 ) ( UAV_OGUI_WateredDown IDLE 1 ) ( VO_WateredDown IDLE 1 ) , 1
5, , 0,, 0,, 0
6, , 0,, 0,, 0
7, , 0,, 0,, 0
8, , 0,, 0,, 0
9, , 0,, 0,, 0
10, , 0,, 0,, 0
11, , 0,, 0,, 0
12, , 0,, 0,, 0
13, , 0,, 0,, 0
14, ( MM AUDIO 1 ) , 1,, 0,( PARENT_SEARCH END_MM 1 ) ( MissionManager RX_PS 2 ) ( OPERATOR IDLE 2 ) ( UAV_OGUI_WateredDown IDLE 2 ) ( VO_WateredDown IDLE 2 ) , 2
15, , 0,( OP AUDIO 1 ) ( MM AUDIO 2 ) , 2,( PARENT_SEARCH IDLE 1 ) ( MissionManager IDLE 2 ) ( OPERATOR IDLE 2 ) ( UAV_OGUI_WateredDown IDLE 2 ) ( VO_WateredDown IDLE 2 ) , 2
16, ( OP AUDIO 1 ) ( MM AUDIO 2 ) , 2,( PS AUDIO 1 ) ( OP AUDIO 2 ) ( MM AUDIO 3 ) , 3,( PARENT_SEARCH POKE_MM 1 ) ( MissionManager POKE_OP 2 ) ( OPERATOR IDLE 3 ) ( UAV_OGUI_WateredDown IDLE 3 ) ( VO_WateredDown IDLE 3 ) , 3
17, ( PS AUDIO 1 ) ( OP AUDIO 2 ) ( MM AUDIO 3 ) , 3,, 0,( PARENT_SEARCH POKE_MM 2 ) ( MissionManager RX_PS 2 ) ( OPERATOR IDLE 2 ) ( UAV_OGUI_WateredDown IDLE 2 ) ( VO_WateredDown IDLE 2 ) , 2
18, ( MM AUDIO 1 ) , 1,( MM AUDIO 10 ) , 10,( PARENT_SEARCH TX_MM 1 ) ( MissionManager RX_PS 1 ) ( OPERATOR RX_MM 2 ) ( UAV_OGUI_WateredDown IDLE 2 ) ( VO_WateredDown IDLE 2 ) , 2
19, ( MM AUDIO 1 ) , 1,, 0,( PARENT_SEARCH TX_MM 1 ) ( MissionManager RX_PS 1 ) ( OPERATOR IDLE 1 ) ( UAV_OGUI_WateredDown IDLE 1 ) ( VO_WateredDown IDLE 1 ) , 1
20, , 0,, 0,, 0
21, , 0,, 0,, 0
22, , 0,, 0,, 0
23, , 0,, 0,, 0
24, , 0,, 0,, 0
25, , 0,, 0,, 0
26, , 0,, 0,, 0
27, , 0,, 0,, 0
28, ( MM AUDIO 1 ) , 1,, 0,( PARENT_SEARCH END_MM 1 ) ( MissionManager RX_PS 2 ) ( OPERATOR IDLE 2 ) ( UAV_OGUI_WateredDown IDLE 2 ) ( VO_WateredDown IDLE 2 ) , 2
29, , 0,( VO AUDIO 1 ) , 1,( PARENT_SEARCH IDLE 0 ) ( MissionManager IDLE 2 ) ( OPERATOR IDLE 2 ) ( UAV_OGUI_WateredDown IDLE 2 ) ( VO_WateredDown IDLE 2 ) , 2
30, ( VO AUDIO 1 ) , 1,( MM AUDIO 1 ) , 1,( PARENT_SEARCH IDLE 0 ) ( MissionManager POKE_VO 1 ) ( OPERATOR IDLE 1 ) ( UAV_OGUI_WateredDown IDLE 1 ) ( VO_WateredDown IDLE 2 ) , 2
31, ( MM AUDIO 1 ) , 1,( MM AUDIO 1 ) , 1,( PARENT_SEARCH IDLE 0 ) ( MissionManager POKE_VO 2 ) ( OPERATOR IDLE 2 ) ( UAV_OGUI_WateredDown IDLE 2 ) ( VO_WateredDown IDLE 3 ) , 3
32, ( MM AUDIO 1 ) , 1,( VO AUDIO 10 ) , 10,( PARENT_SEARCH IDLE 0 ) ( MissionManager TX_VO 1 ) ( OPERATOR IDLE 1 ) ( UAV_OGUI_WateredDown IDLE 1 ) ( VO_WateredDown IDLE 1 ) , 1
33, , 0,, 0,, 0
34, , 0,, 0,, 0
35, , 0,, 0,, 0
36, , 0,, 0,, 0
37, , 0,, 0,, 0
38, , 0,, 0,, 0
39, , 0,, 0,, 0
40, , 0,, 0,, 0
41, , 0,, 0,, 0
42, ( VO AUDIO 1 ) , 1,, 0,( PARENT_SEARCH IDLE 0 ) ( MissionManager END_VO 1 ) ( OPERATOR IDLE 1 ) ( UAV_OGUI_WateredDown IDLE 1 ) ( VO_WateredDown IDLE 2 ) , 2
43, , 0,( OP AUDIO 1 ) ( OP AUDIO 2 ) , 2,( PARENT_SEARCH IDLE 0 ) ( MissionManager IDLE 1 ) ( OPERATOR IDLE 1 ) ( UAV_OGUI_WateredDown IDLE 1 ) ( VO_WateredDown IDLE 1 ) ( PARENT_SEARCH IDLE 1 ) ( MissionManager IDLE 2 ) ( OPERATOR IDLE 2 ) ( UAV_OGUI_WateredDown IDLE 2 ) ( VO_WateredDown IDLE 2 ) , 2
44, ( OP AUDIO 1 ) ( OP AUDIO 2 ) , 2,( MM AUDIO 1 ) ( MM AUDIO 2 ) ( MM AUDIO 3 ) , 3,( PARENT_SEARCH IDLE 0 ) ( MissionManager POKE_OP 0 ) ( OPERATOR IDLE 1 ) ( UAV_OGUI_WateredDown IDLE 1 ) ( VO_WateredDown IDLE 1 ) ( PARENT_SEARCH IDLE 1 ) ( MissionManager POKE_OP 1 ) ( OPERATOR IDLE 2 ) ( UAV_OGUI_WateredDown IDLE 2 ) ( VO_WateredDown IDLE 2 ) , 2
45, ( MM AUDIO 1 ) ( MM AUDIO 2 ) ( MM AUDIO 3 ) , 3,, 0,( PARENT_SEARCH IDLE 0 ) ( MissionManager POKE_OP 1 ) ( OPERATOR RX_MM 1 ) ( UAV_OGUI_WateredDown IDLE 1 ) ( VO_WateredDown IDLE 1 ) ( PARENT_SEARCH IDLE 1 ) ( MissionManager POKE_OP 2 ) ( OPERATOR RX_MM 2 ) ( UAV_OGUI_WateredDown IDLE 2 ) ( VO_WateredDown IDLE 2 ) , 2
46, , 0,( OP AUDIO 10 ) ( OP AUDIO 20 ) , 20,( PARENT_SEARCH IDLE 0 ) ( MissionManager TX_OP 1 ) ( OPERATOR RX_MM 1 ) ( UAV_OGUI_WateredDown IDLE 1 ) ( VO_WateredDown IDLE 1 ) ( PARENT_SEARCH IDLE 1 ) ( MissionManager TX_OP 2 ) ( OPERATOR RX_MM 2 ) ( UAV_OGUI_WateredDown IDLE 2 ) ( VO_WateredDown IDLE 2 ) , 2
47, , 0,, 0,, 0
48, , 0,, 0,, 0
49, , 0,, 0,, 0
50, , 0,, 0,, 0
51, , 0,, 0,, 0
52, , 0,, 0,, 0
53, , 0,, 0,, 0
54, , 0,, 0,, 0
55, , 0,, 0,, 0
56, ( OP AUDIO 1 ) ( OP AUDIO 2 ) , 2,, 0,( PARENT_SEARCH IDLE 0 ) ( MissionManager END_OP 1 ) ( OPERATOR RX_MM 2 ) ( UAV_OGUI_WateredDown IDLE 2 ) ( VO_WateredDown IDLE 2 ) ( PARENT_SEARCH IDLE 2 ) ( MissionManager END_OP 3 ) ( OPERATOR RX_MM 4 ) ( UAV_OGUI_WateredDown IDLE 4 ) ( VO_WateredDown IDLE 4 ) , 4
57, , 0,( UAV VISUAL 1 ) ( UAV VISUAL 2 ) , 2,( PARENT_SEARCH IDLE 0 ) ( MissionManager IDLE 0 ) ( OPERATOR IDLE 1 ) ( UAV_OGUI_WateredDown IDLE 1 ) ( VO_WateredDown IDLE 1 ) ( PARENT_SEARCH IDLE 1 ) ( MissionManager IDLE 1 ) ( OPERATOR IDLE 2 ) ( UAV_OGUI_WateredDown IDLE 2 ) ( VO_WateredDown IDLE 2 ) , 2
58, ( UAV VISUAL 1 ) ( UAV VISUAL 2 ) , 2,( OP VISUAL 1 ) ( OP VISUAL 2 ) ( OP VISUAL 3 ) ( OP VISUAL 4 ) ( OP VISUAL 5 ) ( OP VISUAL 6 ) , 6,( PARENT_SEARCH IDLE 0 ) ( MissionManager IDLE 0 ) ( OPERATOR LAUNCH_UAV 0 ) ( UAV_OGUI_WateredDown IDLE 1 ) ( VO_WateredDown IDLE 1 ) ( PARENT_SEARCH IDLE 1 ) ( MissionManager IDLE 1 ) ( OPERATOR LAUNCH_UAV 1 ) ( UAV_OGUI_WateredDown IDLE 2 ) ( VO_WateredDown IDLE 2 ) , 2
59, ( OP VISUAL 2 ) ( OP VISUAL 4 ) ( OP VISUAL 6 ) , 6,( OP VISUAL 1 ) ( OP VISUAL 2 ) ( OP VISUAL 3 ) ( OP VISUAL 4 ) , 4,( PARENT_SEARCH IDLE 0 ) ( MissionManager IDLE 0 ) ( OPERATOR LAUNCH_UAV 1 ) ( UAV_OGUI_WateredDown IDLE 3 ) ( VO_WateredDown IDLE 3 ) ( PARENT_SEARCH IDLE 3 ) ( MissionManager IDLE 3 ) ( OPERATOR LAUNCH_UAV 4 ) ( UAV_OGUI_WateredDown IDLE 6 ) ( VO_WateredDown IDLE 6 ) , 6
60, ( OP VISUAL 2 ) ( OP VISUAL 4 ) ( OP VISUAL 6 ) ( OP VISUAL 8 ) , 8,( OP VISUAL 30 ) ( OP VISUAL 60 ) ( OP VISUAL 90 ) ( OP VISUAL 120 ) , 120,( PARENT_SEARCH IDLE 0 ) ( MissionManager IDLE 0 ) ( OPERATOR OBSERVE_GUI 2 ) ( UAV_OGUI_WateredDown IDLE 3 ) ( VO_WateredDown IDLE 3 ) ( PARENT_SEARCH IDLE 3 ) ( MissionManager IDLE 3 ) ( OPERATOR OBSERVE_GUI 5 ) ( UAV_OGUI_WateredDown IDLE 6 ) ( VO_WateredDown IDLE 6 ) ( PARENT_SEARCH IDLE 6 ) ( MissionManager IDLE 6 ) ( OPERATOR OBSERVE_GUI 8 ) ( UAV_OGUI_WateredDown IDLE 9 ) ( VO_WateredDown IDLE 9 ) ( PARENT_SEARCH IDLE 9 ) ( MissionManager IDLE 9 ) ( OPERATOR OBSERVE_GUI 11 ) ( UAV_OGUI_WateredDown IDLE 12 ) ( VO_WateredDown IDLE 12 ) , 12
61, ( OP VISUAL 1 ) ( OP VISUAL 2 ) ( OP VISUAL 3 ) ( OP VISUAL 4 ) , 4,, 0,( PARENT_SEARCH IDLE 0 ) ( MissionManager IDLE 0 ) ( OPERATOR POKE_OGUI 1 ) ( UAV_OGUI_WateredDown IDLE 2 ) ( VO_WateredDown IDLE 2 ) ( PARENT_SEARCH IDLE 2 ) ( MissionManager IDLE 2 ) ( OPERATOR POKE_OGUI 3 ) ( UAV_OGUI_WateredDown IDLE 4 ) ( VO_WateredDown IDLE 4 ) ( PARENT_SEARCH IDLE 4 ) ( MissionManager IDLE 4 ) ( OPERATOR POKE_OGUI 5 ) ( UAV_OGUI_WateredDown IDLE 6 ) ( VO_WateredDown IDLE 6 ) ( PARENT_SEARCH IDLE 6 ) ( MissionManager IDLE 6 ) ( OPERATOR POKE_OGUI 7 ) ( UAV_OGUI_WateredDown IDLE 8 ) ( VO_WateredDown IDLE 8 ) , 8
62, ( OP VISUAL 1 ) ( OP VISUAL 2 ) ( OP VISUAL 3 ) ( OP VISUAL 4 ) , 4,( OGUI VISUAL 10 ) ( OGUI VISUAL 20 ) ( OGUI VISUAL 30 ) ( OGUI VISUAL 40 ) , 40,( PARENT_SEARCH IDLE 0 ) ( MissionManager IDLE 0 ) ( OPERATOR TX_OGUI 1 ) ( UAV_OGUI_WateredDown IDLE 2 ) ( VO_WateredDown IDLE 2 ) ( PARENT_SEARCH IDLE 2 ) ( MissionManager IDLE 2 ) ( OPERATOR TX_OGUI 3 ) ( UAV_OGUI_WateredDown IDLE 4 ) ( VO_WateredDown IDLE 4 ) ( PARENT_SEARCH IDLE 4 ) ( MissionManager IDLE 4 ) ( OPERATOR TX_OGUI 5 ) ( UAV_OGUI_WateredDown IDLE 6 ) ( VO_WateredDown IDLE 6 ) ( PARENT_SEARCH IDLE 6 ) ( MissionManager IDLE 6 ) ( OPERATOR TX_OGUI 7 ) ( UAV_OGUI_WateredDown IDLE 8 ) ( VO_WateredDown IDLE 8 ) , 8
63, , 0,, 0,, 0
64, , 0,, 0,, 0
65, , 0,, 0,, 0
66, , 0,, 0,, 0
67, , 0,, 0,, 0
68, , 0,, 0,, 0
69, , 0,, 0,, 0
70, , 0,, 0,, 0
71, , 0,, 0,, 0
72, ( OGUI VISUAL 1 ) ( OP VISUAL 2 ) ( OGUI VISUAL 3 ) ( OP VISUAL 4 ) ( OGUI VISUAL 5 ) ( OP VISUAL 6 ) ( OGUI VISUAL 7 ) ( OP VISUAL 8 ) , 8,, 0,( PARENT_SEARCH IDLE 0 ) ( MissionManager IDLE 0 ) ( OPERATOR END_OGUI 1 ) ( UAV_OGUI_WateredDown IDLE 2 ) ( VO_WateredDown IDLE 2 ) ( PARENT_SEARCH IDLE 2 ) ( MissionManager IDLE 2 ) ( OPERATOR END_OGUI 3 ) ( UAV_OGUI_WateredDown IDLE 4 ) ( VO_WateredDown IDLE 4 ) ( PARENT_SEARCH IDLE 4 ) ( MissionManager IDLE 4 ) ( OPERATOR END_OGUI 5 ) ( UAV_OGUI_WateredDown IDLE 6 ) ( VO_WateredDown IDLE 6 ) ( PARENT_SEARCH IDLE 6 ) ( MissionManager IDLE 6 ) ( OPERATOR END_OGUI 7 ) ( UAV_OGUI_WateredDown IDLE 8 ) ( VO_WateredDown IDLE 8 ) , 8
73, ( OP VISUAL 1 ) ( OP VISUAL 2 ) ( OP VISUAL 3 ) ( OP VISUAL 4 ) , 4,, 0,( PARENT_SEARCH IDLE 0 ) ( MissionManager IDLE 0 ) ( OPERATOR OBSERVE_GUI 1 ) ( UAV_OGUI_WateredDown IDLE 2 ) ( VO_WateredDown IDLE 2 ) ( PARENT_SEARCH IDLE 2 ) ( MissionManager IDLE 2 ) ( OPERATOR OBSERVE_GUI 3 ) ( UAV_OGUI_WateredDown IDLE 4 ) ( VO_WateredDown IDLE 4 ) ( PARENT_SEARCH IDLE 4 ) ( MissionManager IDLE 4 ) ( OPERATOR OBSERVE_GUI 5 ) ( UAV_OGUI_WateredDown IDLE 6 ) ( VO_WateredDown IDLE 6 ) ( PARENT_SEARCH IDLE 6 ) ( MissionManager IDLE 6 ) ( OPERATOR OBSERVE_GUI 7 ) ( UAV_OGUI_WateredDown IDLE 8 ) ( VO_WateredDown IDLE 8 ) , 8
74, , 0,, 0,, 0
75, , 0,, 0,, 0
76, , 0,, 0,, 0
77, , 0,, 0,, 0
78, , 0,, 0,, 0
79, , 0,, 0,, 0
80, , 0,, 0,, 0
81, , 0,, 0,, 0
82, , 0,, 0,, 0
83, ( OP VISUAL 1 ) ( OP VISUAL 2 ) ( OP VISUAL 3 ) ( OP VISUAL 4 ) , 4,, 0,( PARENT_SEARCH IDLE 0 ) ( MissionManager IDLE 0 ) ( OPERATOR OBSERVE_UAV 1 ) ( UAV_OGUI_WateredDown IDLE 2 ) ( VO_WateredDown IDLE 2 ) ( PARENT_SEARCH IDLE 2 ) ( MissionManager IDLE 2 ) ( OPERATOR OBSERVE_UAV 3 ) ( UAV_OGUI_WateredDown IDLE 4 ) ( VO_WateredDown IDLE 4 ) ( PARENT_SEARCH IDLE 4 ) ( MissionManager IDLE 4 ) ( OPERATOR OBSERVE_UAV 5 ) ( UAV_OGUI_WateredDown IDLE 6 ) ( VO_WateredDown IDLE 6 ) ( PARENT_SEARCH IDLE 6 ) ( MissionManager IDLE 6 ) ( OPERATOR OBSERVE_UAV 7 ) ( UAV_OGUI_WateredDown IDLE 8 ) ( VO_WateredDown IDLE 8 ) , 8
84, , 0,, 0,, 0
85, , 0,, 0,, 0
86, , 0,, 0,, 0
87, , 0,, 0,, 0
88, , 0,, 0,, 0
89, , 0,, 0,, 0
